*------------------------------------*
NEWD!P!0!templateshirt.JPG!skinAlan.jpg!shortsblue.jpg!shoesgreen.jpg!Alan.jpg!(16.173346, 4.0, -12.710232)
NEWD!A!1!shirtyellowbob.jpg!skinBob.jpg!shortsblue.jpg!shoesgreen.jpg!Bob.jpg!(-3.457903, 4.0, -15.473904)
NEWD!A!2!shirtyellowcarl.jpg!skinCarl.jpg!shortsblue.jpg!shoesgreen.jpg!Carl.jpg!(6.168316, 4.0, -29.671833)
NEWD!A!3!shirtyellowalan.jpg!skinAlan.jpg!shortsblue.jpg!shoesgreen.jpg!Alan.jpg!(-17.764969, 4.0, -6.7719765)
NEWD!A!4!templateshirt.JPG!skinBob.jpg!shortsblue.jpg!shoesgreen.jpg!Bob.jpg!(19.696398, 4.0, -34.025604)
NEWD!A!5!templateshirt.JPG!skinCarl.jpg!shortsblue.jpg!shoesgreen.jpg!Carl.jpg!(27.768633, 4.0, -32.924862)
0$B(0.0, -4.1499996, 0.0)$0P$(16.173346, 4.0, -12.710232)$270.0$0$0.0$1A$(-3.457903, 4.0, -15.473904)$82.83015$0$0.0$2A$(6.168316, 4.0, -29.671833)$29.69126$1$4.0$3A$(-17.764969, 4.0, -6.7719765)$100.768234$1$4.0$4A$(19.696398, 4.0, -34.025604)$293.6322$0$0.0$5A$(27.768633, 4.0, -32.924862)$288.81808$0$0.0$
1970$B(-19.864729, 11.046795, -9.3759165)$0P$(-17.596823, 4.078287, -4.3466268)$237.1123$0$0.0$1A$(-5.0897164, 4.052158, -32.19034)$324.46286$1$4.0$2A$(0.3108562, 4.076369, -27.447405)$308.39853$1$4.0$3A$(-16.931862, 4.0658536, -8.876858)$265.1974$1$4.0$4A$(-2.797567, 4.0757384, -35.755787)$325.0784$1$4.0$5A$(-0.5240536, 4.075618, -35.23616)$321.19135$1$4.0$
1971$B(-19.864729, 11.046795, -9.3759165)$0P$(-17.596823, 4.078287, -4.3466268)$237.1123$0$0.0$1A$(-5.0897164, 4.052158, -32.19034)$324.46286$1$4.0$2A$(0.3108562, 4.076369, -27.447405)$308.39853$1$4.0$3A$(-16.931862, 4.0658536, -8.876858)$265.1974$1$4.0$4A$(-2.797567, 4.0757384, -35.755787)$325.0784$1$4.0$5A$(-0.5240536, 4.075618, -35.23616)$321.19135$1$4.0$
1972$B(-19.886772, 11.11734, -9.494822)$0P$(-17.596827, 4.0783277, -4.3466372)$237.1123$0$0.0$1A$(-5.125955, 4.0494328, -32.13438)$324.46286$1$4.0$2A$(0.26374826, 4.076413, -27.405212)$308.39853$1$4.0$3A$(-16.997583, 4.0631285, -8.8880415)$264.32822$1$4.0$4A$(-2.8319476, 4.075738, -35.702625)$325.0784$1$4.0$5A$(-0.5621027, 4.0754557, -35.185287)$321.19135$1$4.0$
1973$B(-19.886772, 11.11734, -9.494822)$0P$(-17.596827, 4.0783277, -4.3466372)$237.1123$0$0.0$1A$(-5.125955, 4.0494328, -32.13438)$324.46286$1$4.0$2A$(0.26374826, 4.076413, -27.405212)$308.39853$1$4.0$3A$(-16.997583, 4.0631285, -8.8880415)$263.66385$1$4.0$4A$(-2.8319476, 4.075738, -35.702625)$325.0784$1$4.0$5A$(-0.5621027, 4.0754557, -35.185287)$321.19135$1$4.0$
1974$B(-19.886772, 11.11734, -9.494822)$0P$(-17.596827, 4.0783277, -4.3466372)$237.1123$0$0.0$1A$(-5.125955, 4.0494328, -32.13438)$324.46286$1$4.0$2A$(0.26374826, 4.076413, -27.405212)$308.39853$1$4.0$3A$(-16.997583, 4.0631285, -8.8880415)$263.0649$1$4.0$4A$(-2.8319476, 4.075738, -35.702625)$325.0784$1$4.0$5A$(-0.5621027, 4.0754557, -35.185287)$321.19135$1$4.0$
1975$B(-19.886772, 11.11734, -9.494822)$0P$(-17.596827, 4.0783277, -4.3466372)$237.1123$0$0.0$1A$(-5.125955, 4.0494328, -32.13438)$324.46286$1$4.0$2A$(0.26374826, 4.076413, -27.405212)$308.39853$1$4.0$3A$(-16.997583, 4.0631285, -8.8880415)$263.0649$1$4.0$4A$(-2.8319476, 4.075738, -35.702625)$325.0784$1$4.0$5A$(-0.5621027, 4.0754557, -35.185287)$321.19135$1$4.0$
1976$B(-19.886772, 11.11734, -9.494822)$0P$(-17.596827, 4.0783277, -4.3466372)$237.1123$0$0.0$1A$(-5.125955, 4.0494328, -32.13438)$324.46286$1$4.0$2A$(0.26374826, 4.076413, -27.405212)$308.39853$1$4.0$3A$(-16.997583, 4.0631285, -8.8880415)$263.0649$1$4.0$4A$(-2.8319476, 4.075738, -35.702625)$325.0784$1$4.0$5A$(-0.5621027, 4.0754557, -35.185287)$321.19135$1$4.0$
1977$B(-19.908815, 11.18516, -9.613727)$0P$(-17.596828, 4.0783734, -4.3466473)$237.1123$0$0.0$1A$(-5.1566076, 4.0551453, -32.08737)$324.46286$1$4.0$2A$(0.21645176, 4.076429, -27.363176)$308.39853$1$4.0$3A$(-17.055807, 4.066142, -8.90027)$262.27982$1$4.0$4A$(-2.8662865, 4.0759673, -35.649803)$325.0784$1$4.0$5A$(-0.60023314, 4.0753703, -35.134598)$321.19135$1$4.0$
1978$B(-19.908815, 11.18516, -9.613727)$0P$(-17.596828, 4.0783734, -4.3466473)$237.1123$0$0.0$1A$(-5.1566076, 4.0551453, -32.08737)$324.46286$1$4.0$2A$(0.21645176, 4.076429, -27.363176)$308.39853$1$4.0$3A$(-17.055807, 4.066142, -8.90027)$261.6576$1$4.0$4A$(-2.8662865, 4.0759673, -35.649803)$325.0784$1$4.0$5A$(-0.60023314, 4.0753703, -35.134598)$321.19135$1$4.0$
1979$B(-19.908815, 11.18516, -9.613727)$0P$(-17.596828, 4.0783734, -4.3466473)$237.1123$0$0.0$1A$(-5.1566076, 4.0551453, -32.08737)$324.46286$1$4.0$2A$(0.21645176, 4.076429, -27.363176)$308.39853$1$4.0$3A$(-17.055807, 4.066142, -8.90027)$261.04663$1$4.0$4A$(-2.8662865, 4.0759673, -35.649803)$325.0784$1$4.0$5A$(-0.60023314, 4.0753703, -35.134598)$321.19135$1$4.0$
1980$B(-19.908815, 11.18516, -9.613727)$0P$(-17.596828, 4.0783734, -4.3466473)$237.1123$0$0.0$1A$(-5.1566076, 4.0551453, -32.08737)$324.46286$1$4.0$2A$(0.21645176, 4.076429, -27.363176)$308.39853$1$4.0$3A$(-17.055807, 4.066142, -8.90027)$260.42215$1$4.0$4A$(-2.8662865, 4.0759673, -35.649803)$325.0784$1$4.0$5A$(-0.60023314, 4.0753703, -35.134598)$321.19135$1$4.0$
1981$B(-19.908815, 11.18516, -9.613727)$0P$(-17.596828, 4.0783734, -4.3466473)$237.1123$0$0.0$1A$(-5.1566076, 4.0551453, -32.08737)$324.46286$1$4.0$2A$(0.21645176, 4.076429, -27.363176)$308.39853$1$4.0$3A$(-17.055807, 4.066142, -8.90027)$260.42215$1$4.0$4A$(-2.8662865, 4.0759673, -35.649803)$325.0784$1$4.0$5A$(-0.60023314, 4.0753703, -35.134598)$321.19135$1$4.0$
1982$B(-19.930859, 11.250255, -9.732632)$0P$(-17.596827, 4.078285, -4.346657)$237.1123$0$0.0$1A$(-5.1931915, 4.05242, -32.03164)$324.46286$1$4.0$2A$(0.16899922, 4.076451, -27.32133)$308.39853$1$4.0$3A$(-17.120481, 4.063417, -8.916444)$259.61346$1$4.0$4A$(-2.9009345, 4.075973, -35.59683)$325.0784$1$4.0$5A$(-0.63847375, 4.0753245, -35.084057)$321.19135$1$4.0$
1983$B(-19.930859, 11.250255, -9.732632)$0P$(-17.596827, 4.078285, -4.346657)$237.1123$0$0.0$1A$(-5.1931915, 4.05242, -32.03164)$324.46286$1$4.0$2A$(0.16899922, 4.076451, -27.32133)$308.39853$1$4.0$3A$(-17.120481, 4.063417, -8.916444)$258.95877$1$4.0$4A$(-2.9009345, 4.075973, -35.59683)$325.0784$1$4.0$5A$(-0.63847375, 4.0753245, -35.084057)$321.19135$1$4.0$
1984$B(-19.930859, 11.250255, -9.732632)$0P$(-17.596827, 4.078285, -4.346657)$237.1123$0$0.0$1A$(-5.1931915, 4.05242, -32.03164)$324.46286$1$4.0$2A$(0.16899922, 4.076451, -27.32133)$308.39853$1$4.0$3A$(-17.120481, 4.063417, -8.916444)$258.28833$1$4.0$4A$(-2.9009345, 4.075973, -35.59683)$325.0784$1$4.0$5A$(-0.63847375, 4.0753245, -35.084057)$321.19135$1$4.0$
1985$B(-19.930859, 11.250255, -9.732632)$0P$(-17.596827, 4.078285, -4.346657)$237.1123$0$0.0$1A$(-5.1931915, 4.05242, -32.03164)$324.46286$1$4.0$2A$(0.16899922, 4.076451, -27.32133)$308.39853$1$4.0$3A$(-17.120481, 4.063417, -8.916444)$258.28833$1$4.0$4A$(-2.9009345, 4.075973, -35.59683)$325.0784$1$4.0$5A$(-0.63847375, 4.0753245, -35.084057)$321.19135$1$4.0$
1986$B(-19.930859, 11.250255, -9.732632)$0P$(-17.596827, 4.078285, -4.346657)$237.1123$0$0.0$1A$(-5.1931915, 4.05242, -32.03164)$324.46286$1$4.0$2A$(0.16899922, 4.076451, -27.32133)$308.39853$1$4.0$3A$(-17.120481, 4.063417, -8.916444)$258.28833$1$4.0$4A$(-2.9009345, 4.075973, -35.59683)$325.0784$1$4.0$5A$(-0.63847375, 4.0753245, -35.084057)$321.19135$1$4.0$
1987$B(-19.952902, 11.312625, -9.851537)$0P$(-17.596827, 4.078495, -4.3466673)$237.1123$0$0.0$1A$(-5.2299495, 4.049695, -31.976023)$324.46286$1$4.0$2A$(0.12138814, 4.076476, -27.27967)$308.39853$1$4.0$3A$(-17.177685, 4.066372, -8.933058)$257.51422$1$4.0$4A$(-2.9358108, 4.075873, -35.543835)$325.0784$1$4.0$5A$(-0.67682475, 4.075319, -35.033665)$321.19135$1$4.0$
1988$B(-19.952902, 11.312625, -9.851537)$0P$(-17.596827, 4.078495, -4.3466673)$237.1123$0$0.0$1A$(-5.2299495, 4.049695, -31.976023)$324.46286$1$4.0$2A$(0.12138814, 4.076476, -27.27967)$308.39853$1$4.0$3A$(-17.177685, 4.066372, -8.933058)$256.92993$1$4.0$4A$(-2.9358108, 4.075873, -35.543835)$325.0784$1$4.0$5A$(-0.67682475, 4.075319, -35.033665)$321.19135$1$4.0$
1989$B(-19.952902, 11.312625, -9.851537)$0P$(-17.596827, 4.078495, -4.3466673)$237.1123$0$0.0$1A$(-5.2299495, 4.049695, -31.976023)$324.46286$1$4.0$2A$(0.12138814, 4.076476, -27.27967)$308.39853$1$4.0$3A$(-17.177685, 4.066372, -8.933058)$256.28375$1$4.0$4A$(-2.9358108, 4.075873, -35.543835)$325.0784$1$4.0$5A$(-0.67682475, 4.075319, -35.033665)$321.19135$1$4.0$
1990$B(-19.952902, 11.312625, -9.851537)$0P$(-17.596827, 4.078495, -4.3466673)$237.1123$0$0.0$1A$(-5.2299495, 4.049695, -31.976023)$324.46286$1$4.0$2A$(0.12138814, 4.076476, -27.27967)$308.39853$1$4.0$3A$(-17.177685, 4.066372, -8.933058)$256.28375$1$4.0$4A$(-2.9358108, 4.075873, -35.543835)$325.0784$1$4.0$5A$(-0.67682475, 4.075319, -35.033665)$321.19135$1$4.0$
1991$B(-19.952902, 11.312625, -9.851537)$0P$(-17.596827, 4.078495, -4.3466673)$237.1123$0$0.0$1A$(-5.2299495, 4.049695, -31.976023)$324.46286$1$4.0$2A$(0.12138814, 4.076476, -27.27967)$308.39853$1$4.0$3A$(-17.177685, 4.066372, -8.933058)$256.28375$1$4.0$4A$(-2.9358108, 4.075873, -35.543835)$325.0784$1$4.0$5A$(-0.67682475, 4.075319, -35.033665)$321.19135$1$4.0$
1992$B(-19.974945, 11.37227, -9.970442)$0P$(-17.596828, 4.078349, -4.3466773)$237.1123$0$0.0$1A$(-5.266883, 4.04697, -31.920523)$324.46286$1$4.0$2A$(0.073820926, 4.0766973, -27.238365)$308.39853$1$4.0$3A$(-17.240974, 4.063647, -8.954004)$255.54799$1$4.0$4A$(-2.970783, 4.0758405, -35.491013)$325.0784$1$4.0$5A$(-0.7152328, 4.0754113, -34.983482)$321.19135$1$4.0$
1993$B(-19.974945, 11.37227, -9.970442)$0P$(-17.596828, 4.078349, -4.3466773)$237.1123$0$0.0$1A$(-5.266883, 4.04697, -31.920523)$324.46286$1$4.0$2A$(0.073820926, 4.0766973, -27.238365)$308.39853$1$4.0$3A$(-17.240974, 4.063647, -8.954004)$254.92625$1$4.0$4A$(-2.970783, 4.0758405, -35.491013)$325.0784$1$4.0$5A$(-0.7152328, 4.0754113, -34.983482)$321.19135$1$4.0$
1994$B(-19.974945, 11.37227, -9.970442)$0P$(-17.596828, 4.078349, -4.3466773)$237.1123$0$0.0$1A$(-5.266883, 4.04697, -31.920523)$324.46286$1$4.0$2A$(0.073820926, 4.0766973, -27.238365)$308.39853$1$4.0$3A$(-17.240974, 4.063647, -8.954004)$254.23453$1$4.0$4A$(-2.970783, 4.0758405, -35.491013)$325.0784$1$4.0$5A$(-0.7152328, 4.0754113, -34.983482)$321.19135$1$4.0$
1995$B(-19.974945, 11.37227, -9.970442)$0P$(-17.596828, 4.078349, -4.3466773)$237.1123$0$0.0$1A$(-5.266883, 4.04697, -31.920523)$324.46286$1$4.0$2A$(0.073820926, 4.0766973, -27.238365)$308.39853$1$4.0$3A$(-17.240974, 4.063647, -8.954004)$254.23453$1$4.0$4A$(-2.970783, 4.0758405, -35.491013)$325.0784$1$4.0$5A$(-0.7152328, 4.0754113, -34.983482)$321.19135$1$4.0$
1996$B(-19.974945, 11.37227, -9.970442)$0P$(-17.596828, 4.078349, -4.3466773)$237.1123$0$0.0$1A$(-5.266883, 4.04697, -31.920523)$324.46286$1$4.0$2A$(0.073820926, 4.0766973, -27.238365)$308.39853$1$4.0$3A$(-17.240974, 4.063647, -8.954004)$254.23453$1$4.0$4A$(-2.970783, 4.0758405, -35.491013)$325.0784$1$4.0$5A$(-0.7152328, 4.0754113, -34.983482)$321.19135$1$4.0$
1997$B(-19.974945, 11.37227, -9.970442)$0P$(-17.596828, 4.078349, -4.3466773)$237.1123$0$0.0$1A$(-5.266883, 4.04697, -31.920523)$324.46286$1$4.0$2A$(0.073820926, 4.0766973, -27.238365)$308.39853$1$4.0$3A$(-17.240974, 4.063647, -8.954004)$254.23453$1$4.0$4A$(-2.970783, 4.0758405, -35.491013)$325.0784$1$4.0$5A$(-0.7152328, 4.0754113, -34.983482)$321.19135$1$4.0$
1998$B(-19.996988, 11.42919, -10.089347)$0P$(-17.596828, 4.0783095, -4.346687)$237.1123$0$0.0$1A$(-5.303993, 4.044245, -31.865139)$324.46286$1$4.0$2A$(0.026059512, 4.0768843, -27.197222)$308.39853$1$4.0$3A$(-17.296862, 4.066555, -8.974784)$253.4677$1$4.0$4A$(-3.005792, 4.075944, -35.43843)$325.0784$1$4.0$5A$(-0.75400674, 4.075239, -34.933136)$321.19135$1$4.0$
1999$B(-19.996988, 11.42919, -10.089347)$0P$(-17.596828, 4.0783095, -4.346687)$237.1123$0$0.0$1A$(-5.303993, 4.044245, -31.865139)$324.46286$1$4.0$2A$(0.026059512, 4.0768843, -27.197222)$308.39853$1$4.0$3A$(-17.296862, 4.066555, -8.974784)$252.78171$1$4.0$4A$(-3.005792, 4.075944, -35.43843)$325.0784$1$4.0$5A$(-0.75400674, 4.075239, -34.933136)$321.19135$1$4.0$
2000$B(-19.996988, 11.42919, -10.089347)$0P$(-17.596828, 4.0783095, -4.346687)$237.1123$0$0.0$1A$(-5.303993, 4.044245, -31.865139)$324.46286$1$4.0$2A$(0.026059512, 4.0768843, -27.197222)$308.39853$1$4.0$3A$(-17.296862, 4.066555, -8.974784)$251.7624$1$4.0$4A$(-3.005792, 4.075944, -35.43843)$325.0784$1$4.0$5A$(-0.75400674, 4.075239, -34.933136)$321.19135$1$4.0$
2001$B(-19.996988, 11.42919, -10.089347)$0P$(-17.596828, 4.0783095, -4.346687)$237.1123$0$0.0$1A$(-5.303993, 4.044245, -31.865139)$324.46286$1$4.0$2A$(0.026059512, 4.0768843, -27.197222)$308.39853$1$4.0$3A$(-17.296862, 4.066555, -8.974784)$251.7624$1$4.0$4A$(-3.005792, 4.075944, -35.43843)$325.0784$1$4.0$5A$(-0.75400674, 4.075239, -34.933136)$321.19135$1$4.0$
2002$B(-20.019032, 11.483385, -10.208252)$0P$(-17.596828, 4.078436, -4.346698)$237.1123$0$0.0$1A$(-5.334714, 4.05093, -31.819614)$324.46286$1$4.0$2A$(-0.022230279, 4.076717, -27.155966)$308.39853$1$4.0$3A$(-17.358484, 4.06383, -9.000221)$251.0097$1$4.0$4A$(-3.0409718, 4.0760107, -35.385906)$325.0784$1$4.0$5A$(-0.7928618, 4.0751467, -34.882984)$321.19135$1$4.0$
2003$B(-20.019032, 11.483385, -10.208252)$0P$(-17.596828, 4.078436, -4.346698)$237.1123$0$0.0$1A$(-5.334714, 4.05093, -31.819614)$324.46286$1$4.0$2A$(-0.022230279, 4.076717, -27.155966)$308.39853$1$4.0$3A$(-17.358484, 4.06383, -9.000221)$250.39342$1$4.0$4A$(-3.0409718, 4.0760107, -35.385906)$325.0784$1$4.0$5A$(-0.7928618, 4.0751467, -34.882984)$321.19135$1$4.0$
2004$B(-20.019032, 11.483385, -10.208252)$0P$(-17.596828, 4.078436, -4.346698)$237.1123$0$0.0$1A$(-5.334714, 4.05093, -31.819614)$324.46286$1$4.0$2A$(-0.022230279, 4.076717, -27.155966)$308.39853$1$4.0$3A$(-17.358484, 4.06383, -9.000221)$250.39342$1$4.0$4A$(-3.0409718, 4.0760107, -35.385906)$325.0784$1$4.0$5A$(-0.7928618, 4.0751467, -34.882984)$321.19135$1$4.0$
2005$B(-20.019032, 11.483385, -10.208252)$0P$(-17.596828, 4.078436, -4.346698)$237.1123$0$0.0$1A$(-5.334714, 4.05093, -31.819614)$324.46286$1$4.0$2A$(-0.022230279, 4.076717, -27.155966)$308.39853$1$4.0$3A$(-17.358484, 4.06383, -9.000221)$250.39342$1$4.0$4A$(-3.0409718, 4.0760107, -35.385906)$325.0784$1$4.0$5A$(-0.7928618, 4.0751467, -34.882984)$321.19135$1$4.0$
2006$B(-20.019032, 11.483385, -10.208252)$0P$(-17.596828, 4.078436, -4.346698)$237.1123$0$0.0$1A$(-5.334714, 4.05093, -31.819614)$324.46286$1$4.0$2A$(-0.022230279, 4.076717, -27.155966)$308.39853$1$4.0$3A$(-17.358484, 4.06383, -9.000221)$250.39342$1$4.0$4A$(-3.0409718, 4.0760107, -35.385906)$325.0784$1$4.0$5A$(-0.7928618, 4.0751467, -34.882984)$321.19135$1$4.0$
2007$B(-20.041075, 11.534855, -10.327157)$0P$(-17.596828, 4.078309, -4.3467083)$237.1123$0$0.0$1A$(-5.3721814, 4.048205, -31.764473)$324.46286$1$4.0$2A$(-0.07058808, 4.076647, -27.114986)$308.39853$1$4.0$3A$(-17.412817, 4.066701, -9.024893)$249.59088$1$4.0$4A$(-3.076333, 4.076028, -35.333427)$325.0784$1$4.0$5A$(-0.8317369, 4.0752025, -34.833096)$321.19135$1$4.0$
2008$B(-20.041075, 11.534855, -10.327157)$0P$(-17.596828, 4.078309, -4.3467083)$237.1123$0$0.0$1A$(-5.3721814, 4.048205, -31.764473)$324.46286$1$4.0$2A$(-0.07058808, 4.076647, -27.114986)$308.39853$1$4.0$3A$(-17.412817, 4.066701, -9.024893)$248.90916$1$4.0$4A$(-3.076333, 4.076028, -35.333427)$325.0784$1$4.0$5A$(-0.8317369, 4.0752025, -34.833096)$321.19135$1$4.0$
2009$B(-20.041075, 11.534855, -10.327157)$0P$(-17.596828, 4.078309, -4.3467083)$237.1123$0$0.0$1A$(-5.3721814, 4.048205, -31.764473)$324.46286$1$4.0$2A$(-0.07058808, 4.076647, -27.114986)$308.39853$1$4.0$3A$(-17.412817, 4.066701, -9.024893)$248.30737$1$4.0$4A$(-3.076333, 4.076028, -35.333427)$325.0784$1$4.0$5A$(-0.8317369, 4.0752025, -34.833096)$321.19135$1$4.0$
2010$B(-20.041075, 11.534855, -10.327157)$0P$(-17.596828, 4.078309, -4.3467083)$237.1123$0$0.0$1A$(-5.3721814, 4.048205, -31.764473)$324.46286$1$4.0$2A$(-0.07058808, 4.076647, -27.114986)$308.39853$1$4.0$3A$(-17.412817, 4.066701, -9.024893)$248.30737$1$4.0$4A$(-3.076333, 4.076028, -35.333427)$325.0784$1$4.0$5A$(-0.8317369, 4.0752025, -34.833096)$321.19135$1$4.0$
2011$B(-20.041075, 11.534855, -10.327157)$0P$(-17.596828, 4.078309, -4.3467083)$237.1123$0$0.0$1A$(-5.3721814, 4.048205, -31.764473)$324.46286$1$4.0$2A$(-0.07058808, 4.076647, -27.114986)$308.39853$1$4.0$3A$(-17.412817, 4.066701, -9.024893)$248.30737$1$4.0$4A$(-3.076333, 4.076028, -35.333427)$325.0784$1$4.0$5A$(-0.8317369, 4.0752025, -34.833096)$321.19135$1$4.0$
2012$B(-20.063118, 11.5836, -10.446062)$0P$(-17.596827, 4.0786195, -4.346718)$237.1123$0$0.0$1A$(-5.409829, 4.04548, -31.709454)$324.46286$1$4.0$2A$(-0.11882262, 4.0768504, -27.074432)$308.39853$1$4.0$3A$(-17.472553, 4.063976, -9.054491)$247.55748$1$4.0$4A$(-3.1118455, 4.0760393, -35.28104)$325.0784$1$4.0$5A$(-0.8706782, 4.075347, -34.78341)$321.19135$1$4.0$
2013$B(-20.063118, 11.5836, -10.446062)$0P$(-17.596827, 4.0786195, -4.346718)$237.1123$0$0.0$1A$(-5.409829, 4.04548, -31.709454)$324.46286$1$4.0$2A$(-0.11882262, 4.0768504, -27.074432)$308.39853$1$4.0$3A$(-17.472553, 4.063976, -9.054491)$246.88562$1$4.0$4A$(-3.1118455, 4.0760393, -35.28104)$325.0784$1$4.0$5A$(-0.8706782, 4.075347, -34.78341)$321.19135$1$4.0$
2014$B(-20.063118, 11.5836, -10.446062)$0P$(-17.596827, 4.0786195, -4.346718)$237.1123$0$0.0$1A$(-5.409829, 4.04548, -31.709454)$324.46286$1$4.0$2A$(-0.11882262, 4.0768504, -27.074432)$308.39853$1$4.0$3A$(-17.472553, 4.063976, -9.054491)$246.22832$1$4.0$4A$(-3.1118455, 4.0760393, -35.28104)$325.0784$1$4.0$5A$(-0.8706782, 4.075347, -34.78341)$321.19135$1$4.0$
2015$B(-20.063118, 11.5836, -10.446062)$0P$(-17.596827, 4.0786195, -4.346718)$237.1123$0$0.0$1A$(-5.409829, 4.04548, -31.709454)$324.46286$1$4.0$2A$(-0.11882262, 4.0768504, -27.074432)$308.39853$1$4.0$3A$(-17.472553, 4.063976, -9.054491)$246.22832$1$4.0$4A$(-3.1118455, 4.0760393, -35.28104)$325.0784$1$4.0$5A$(-0.8706782, 4.075347, -34.78341)$321.19135$1$4.0$
2016$B(-20.063118, 11.5836, -10.446062)$0P$(-17.596827, 4.0786195, -4.346718)$237.1123$0$0.0$1A$(-5.409829, 4.04548, -31.709454)$324.46286$1$4.0$2A$(-0.11882262, 4.0768504, -27.074432)$308.39853$1$4.0$3A$(-17.472553, 4.063976, -9.054491)$246.22832$1$4.0$4A$(-3.1118455, 4.0760393, -35.28104)$325.0784$1$4.0$5A$(-0.8706782, 4.075347, -34.78341)$321.19135$1$4.0$
2017$B(-20.085161, 11.62962, -10.564967)$0P$(-17.596827, 4.078478, -4.3467484)$237.1123$0$0.0$1A$(-5.4476585, 4.0427547, -31.65456)$324.46286$1$4.0$2A$(-0.16760139, 4.0766883, -27.033766)$308.39853$1$4.0$3A$(-17.525152, 4.0668187, -9.0827465)$245.4633$1$4.0$4A$(-3.1473773, 4.076209, -35.228928)$325.0784$1$4.0$5A$(-0.909804, 4.0754414, -34.733788)$321.19135$1$4.0$
2018$B(-20.085161, 11.62962, -10.564967)$0P$(-17.596827, 4.078478, -4.3467484)$237.1123$0$0.0$1A$(-5.4476585, 4.0427547, -31.65456)$324.46286$1$4.0$2A$(-0.16760139, 4.0766883, -27.033766)$308.39853$1$4.0$3A$(-17.525152, 4.0668187, -9.0827465)$244.79915$1$4.0$4A$(-3.1473773, 4.076209, -35.228928)$325.0784$1$4.0$5A$(-0.909804, 4.0754414, -34.733788)$321.19135$1$4.0$
2019$B(-20.085161, 11.62962, -10.564967)$0P$(-17.596827, 4.078478, -4.3467484)$237.1123$0$0.0$1A$(-5.4476585, 4.0427547, -31.65456)$324.46286$1$4.0$2A$(-0.16760139, 4.0766883, -27.033766)$308.39853$1$4.0$3A$(-17.525152, 4.0668187, -9.0827465)$244.79915$1$4.0$4A$(-3.1473773, 4.076209, -35.228928)$325.0784$1$4.0$5A$(-0.909804, 4.0754414, -34.733788)$321.19135$1$4.0$
2020$B(-20.085161, 11.62962, -10.564967)$0P$(-17.596827, 4.078478, -4.3467484)$237.1123$0$0.0$1A$(-5.4476585, 4.0427547, -31.65456)$324.46286$1$4.0$2A$(-0.16760139, 4.0766883, -27.033766)$308.39853$1$4.0$3A$(-17.525152, 4.0668187, -9.0827465)$244.79915$1$4.0$4A$(-3.1473773, 4.076209, -35.228928)$325.0784$1$4.0$5A$(-0.909804, 4.0754414, -34.733788)$321.19135$1$4.0$
2021$B(-20.085161, 11.62962, -10.564967)$0P$(-17.596827, 4.078478, -4.3467484)$237.1123$0$0.0$1A$(-5.4476585, 4.0427547, -31.65456)$324.46286$1$4.0$2A$(-0.16760139, 4.0766883, -27.033766)$308.39853$1$4.0$3A$(-17.525152, 4.0668187, -9.0827465)$244.79915$1$4.0$4A$(-3.1473773, 4.076209, -35.228928)$325.0784$1$4.0$5A$(-0.909804, 4.0754414, -34.733788)$321.19135$1$4.0$
2022$B(-20.107204, 11.6729145, -10.683872)$0P$(-17.596827, 4.078372, -4.346758)$237.1123$0$0.0$1A$(-5.485671, 4.0400295, -31.599792)$324.46286$1$4.0$2A$(-0.21645243, 4.0766196, -26.993378)$308.39853$1$4.0$3A$(-17.582846, 4.0640936, -9.116151)$243.97849$1$4.0$4A$(-3.1831985, 4.076201, -35.176723)$325.0784$1$4.0$5A$(-0.9490871, 4.0755215, -34.68427)$321.19135$1$4.0$
2023$B(-20.107204, 11.6729145, -10.683872)$0P$(-17.596827, 4.078372, -4.346758)$237.1123$0$0.0$1A$(-5.485671, 4.0400295, -31.599792)$324.46286$1$4.0$2A$(-0.21645243, 4.0766196, -26.993378)$308.39853$1$4.0$3A$(-17.582846, 4.0640936, -9.116151)$243.28003$1$4.0$4A$(-3.1831985, 4.076201, -35.176723)$325.0784$1$4.0$5A$(-0.9490871, 4.0755215, -34.68427)$321.19135$1$4.0$
2024$B(-20.107204, 11.6729145, -10.683872)$0P$(-17.596827, 4.078372, -4.346758)$237.1123$0$0.0$1A$(-5.485671, 4.0400295, -31.599792)$324.46286$1$4.0$2A$(-0.21645243, 4.0766196, -26.993378)$308.39853$1$4.0$3A$(-17.582846, 4.0640936, -9.116151)$242.58249$1$4.0$4A$(-3.1831985, 4.076201, -35.176723)$325.0784$1$4.0$5A$(-0.9490871, 4.0755215, -34.68427)$321.19135$1$4.0$
2025$B(-20.107204, 11.6729145, -10.683872)$0P$(-17.596827, 4.078372, -4.346758)$237.1123$0$0.0$1A$(-5.485671, 4.0400295, -31.599792)$324.46286$1$4.0$2A$(-0.21645243, 4.0766196, -26.993378)$308.39853$1$4.0$3A$(-17.582846, 4.0640936, -9.116151)$242.58249$1$4.0$4A$(-3.1831985, 4.076201, -35.176723)$325.0784$1$4.0$5A$(-0.9490871, 4.0755215, -34.68427)$321.19135$1$4.0$
